revenue_growth,debt_to_equity,return_on_assets,current_ratio,market_volatility,stock_return,esg_score,environment_score,social_score,governance_score,credit_risk_score,liquidity_risk,operational_risk,risk_level
0.28479231388227927,2.80985581238498,-0.0618064363759825,1.3332921484317652,0.47879191635952867,-0.26951739550963727,32.040506495131986,37.966351181984344,71.04772943350495,86.87713369699907,0.6718900722912359,0.29451757825118796,0.7883888370320588,High
0.18756641168055727,2.098354195869866,-0.04729831060942464,1.4894474265690834,0.362815957299752,0.23606286162162143,43.34291515006653,55.60532112404756,51.02493325455268,63.896303426231704,0.19711021703430243,0.35653727588034945,0.47404748249256123,High
0.26974947078209455,2.4874923167720877,0.18807990754762002,2.4510966814863373,0.41236972995322907,0.10073125955709622,58.151249576579694,38.52417464642596,68.53978792205855,74.24690928818345,0.9729382999380947,0.21228387042335206,0.21953912133985054,High
0.2474136752138244,1.7129530086270337,0.10795080807615384,2.7709842784689664,0.4787634970664223,-0.002185618413728163,24.374995421360126,63.517536757649744,39.316432875904695,47.30528531486993,0.1523424475455633,0.7490070393220001,0.585338379844777,High
0.09894998940554256,2.360598434129784,0.14041146063909105,2.7485798264237293,0.5205138188787058,0.22085631087354202,31.5308021437967,74.0430326044976,52.6056585327165,57.21786344127046,0.49435720645687864,0.812751827258124,0.773291761996206,High
0.2609371175115584,0.1469811522844549,0.019290495719825912,2.029622168919208,0.4809065484379319,0.37607709710914256,91.07429502268215,44.83060540236323,35.71593032013793,74.7220142382522,0.583137317854021,0.45485642972404006,0.23828270759889414,Low
-0.15575374897404026,2.473303231860652,0.0008938182514866694,2.9324616135144534,0.2770024715906213,-0.1395556521861163,60.71415132735042,65.22656362153415,22.8638714509661,74.57436705292209,0.8114336007970276,0.7200932854901907,0.3016186008500819,High
-0.10200856879042741,0.2164026913475629,-0.02965479796504901,1.811234248272425,0.5983632005288666,-0.19944684444951627,24.758697774502842,81.86410808103042,64.14048879315291,51.839469842712816,0.20901566536517913,0.45005886115362603,0.7268910598595608,Low
-0.17738635554473098,2.6807487914523014,0.04419440849372269,0.8716416958866857,0.3172513468596522,0.33901722165588793,71.98158190771798,27.066821387336873,84.83220090130982,60.7750506168742,0.4967271764696589,0.24766959127272759,0.3426858406875539,High
-0.03733483461836784,2.9766919669920657,0.06554862006025056,2.19332552496144,0.11223235137946672,0.16826715422011257,24.635215255927605,73.30029492809534,21.918370596739365,89.28915046632271,0.36974041258910717,0.45745125519815055,0.2529467745279409,High
-0.005661355155259007,0.9527956403126556,0.08953245309582664,3.35690415380332,0.281308475792731,0.0065902150933761505,75.41556702847797,44.23587083265352,34.702230554697195,67.39982037074253,0.3808096441240061,0.6012886559334755,0.9004528695747686,Medium
-0.06432548411305206,0.7099238132288016,-0.022864448800391637,2.8789809541775337,0.16389147728692163,0.10128169918499813,76.24720412900201,29.19874673937082,54.513879445281496,68.19309692649422,0.8009091244587258,0.13689488266920002,0.24480582044874005,Low
0.21436875457596466,2.319553755188318,0.18459622427089725,2.236101943076727,0.1607213078641875,0.22192973362337082,68.83092318119395,60.92406557107616,69.942261263169,78.846521928902,0.10491485052864984,0.6890359516141331,0.4097337211426084,High
-0.02162333665320537,0.8337763886687343,-0.04907245053785925,2.440416981047291,0.24076752005344718,0.24112232909400205,74.91534084645123,36.96967394507988,32.84218952524148,28.64171722369796,0.7741752772023697,0.768347172104307,0.48558726315868994,Medium
-0.05953274515630963,2.61013091119939,0.18969595242992374,3.291686081106718,0.12668774708863043,0.3439259265732752,26.59743357597933,81.60213445018682,24.25211217279682,59.216321873654564,0.8293585871107956,0.873973231937705,0.5285259870313568,High
0.07134804157912422,0.3982435172566825,-0.09554316324774886,1.7850283833048814,0.4442560942047815,-0.0012100477730641601,74.50854142664508,23.21719321483071,58.92865382951669,91.95738022032364,0.9112260194578621,0.19249350422437628,0.4251789332384376,Low
-0.1295378875126187,0.46527006950013894,0.0443377075450537,1.494182416827912,0.13699444210095255,-0.0946123629864235,30.25162397929122,27.39896722031731,81.40322847929815,47.12452941320742,0.6641936229074351,0.10008423447244512,0.9212846494592176,Low
0.20109849037701982,2.939539509791785,1.0351434968844386e-05,3.431724695001347,0.2016447777179781,0.1477649867528893,45.462943045388286,59.07470944893627,22.642618198457846,42.11946098165683,0.4001097954450171,0.16593973211994612,0.6927626990586292,High
-0.1627246781601146,2.054132804983013,0.03473702417907526,3.090329400531,0.1464498572470597,-0.008990470504328774,90.70589401254746,64.17063380577176,46.20270877692694,65.09059742035683,0.48451125929398364,0.9317051234074973,0.4235451843004323,Medium
0.29344346830025864,2.5559729508439633,0.07119937369423673,1.4691307538558072,0.13158386545151554,0.11621891776428456,57.71566082443551,74.74149983920601,69.76360570950014,36.583956842397754,0.9727624740586863,0.7890001489371349,0.421947747583858,High
0.1861223846483287,1.0405551943194022,0.03067674740381271,1.8913417920827684,0.23387583276977084,-0.0060099410808348575,92.55698240622604,39.44455461891454,29.805650457685026,61.695886739273675,0.893068143792267,0.8518920820850503,0.5526572492662729,Medium
-0.10064215923291381,2.0618028736097527,0.024454055090478502,1.7452343870233973,0.385949483830185,-0.19290294932527785,26.669184416505317,83.13203061599688,37.69600826695676,31.67390081432304,0.5171733181894979,0.5653124174493751,0.13029688375266998,High
-0.1972389414381988,1.823301299194932,0.11981702462399199,0.9472870360143018,0.5823427782234208,0.028598726161270904,55.816744967238506,91.48567548303373,60.161948283969956,63.48450955234292,0.9487567063998301,0.5740478871074879,0.9339785549496636,High
0.20773071422741707,1.8491353483565462,0.1057628825259394,3.373457971439777,0.5377783271748031,0.1836424753587229,24.6801740207653,57.42794776961477,91.49237722731635,65.17843877338831,0.8406593878658131,0.3686550308552661,0.30097843994263807,High
0.15342867192380855,2.0793441326593927,0.1499813846107544,1.7129372936592764,0.5379669627226624,0.25949866536735483,67.26576967994636,77.03985237273508,41.550696368281706,51.380035925919714,0.9109808754938152,0.8584777467713474,0.727833309119998,High
0.16450358402049364,1.7685416020743858,-0.02501230562815132,3.125987247913724,0.1880335180188288,0.0453283937575828,25.90302510263873,59.363626590784456,56.56455659155328,48.705981907901645,0.7146795111183288,0.846792624775406,0.799950472305157,High
0.18563517334297286,1.3442808709777312,0.0828585529262191,1.0680686830419952,0.23245359674891006,-0.18433347685271934,33.1525851905283,25.210027205915797,49.994814729831376,38.4093708800337,0.8718886391157955,0.4529542111499454,0.8446447136685784,Medium
-0.16297767413295483,0.9001758137035858,0.07555843561785619,2.1436124319116594,0.13819665839765286,-0.009718603245397917,39.41227325519604,44.45836346319658,87.304750402256,44.81917308751957,0.9025895272008931,0.39634036342432644,0.24907807888075867,Medium
-0.020767135727863706,2.328885859648286,0.010921343261806632,0.5718841553728095,0.4892341699575925,0.2504057501891887,76.15578887483625,26.561501722026126,25.391739802333674,57.375947539352254,0.18281492608660427,0.7645359441277224,0.5830237627801648,High
-0.14206547023743515,0.75619004700924,0.04581726257080429,2.792661451526926,0.13490815074278098,-0.010998510568049014,32.29715891135561,94.16593394412601,62.461069350557324,38.57441757718258,0.9686952789945926,0.12355132450414037,0.1753069259258831,Medium
0.23155171293779675,2.107827487847801,-0.005865357008281377,2.242741694738835,0.3783478354104266,0.18757155552295562,83.49740399698008,37.176943405503295,83.4589774392458,78.71258475288968,0.400251788887657,0.873954008666549,0.8243131107821998,High
0.11164906341377895,0.7766651856830472,-0.05744668071490444,2.376768750409258,0.22393778616197538,0.055049577174662856,29.892795412310065,67.6925314561789,94.10881827969438,73.17764309943288,0.49590955862501995,0.5016231903827556,0.5378063805625515,Medium
-0.03455098757367542,1.9134574928679162,-0.03585963680118015,0.6551626476639604,0.22172281701437238,-0.13114381242342232,22.643333680261726,41.3258826458703,72.40441231413556,40.19794003594966,0.8127133832735338,0.49720982188857477,0.24264015303112998,High
-0.1682208248569882,2.266526974674184,-0.06834590607963967,1.1331149906258462,0.5953625276238026,0.25730535561615203,49.62840642272509,68.99346615169443,48.495160674989336,27.3076372326161,0.6984066750152479,0.7021700626486551,0.7468110510472573,High
-0.04450883914216891,0.7342702778289636,0.10492087255703725,0.7229926170607405,0.4783899034892687,-0.24105058215051905,93.45812314784713,35.78012681528618,50.886826440045795,20.01350292379721,0.9037539211924516,0.6811744242794783,0.39805286387678007,Medium
-0.03740833898662649,0.273835572497794,0.09821821793274549,1.3667429474114354,0.5184696791455251,0.0674231979286054,28.275667084158293,78.8952549432556,46.3761664807073,64.75391392861167,0.460516375699095,0.3393766594507301,0.20305594338409683,Low
0.16480308916903202,0.47982385468310484,0.18518191147396187,2.382317023046453,0.3859913426720063,-0.15377627602961655,27.628883302972177,28.310870212747663,65.2709824855215,35.852280984023665,0.4359593473085427,0.9489507440626871,0.5149664424942828,Low
0.11877873567760655,1.857391205085974,0.1189035240941724,2.1985579529521257,0.5355071436968746,-0.25305406002103703,76.33748830967178,87.13628000677102,75.45543280386883,20.943685257615435,0.1285199645871877,0.9876969813993901,0.31172193883874333,Medium
0.24360637128816326,2.563394578054633,-0.08438624837316057,2.336449464840171,0.4227452695831765,0.05205375595827416,43.412127049517395,83.03162694055959,81.46006726916983,46.931395294401696,0.5164528390026922,0.5733901128665666,0.9551996521636981,High
0.036107462580974636,0.23049078158273067,0.1652735521786863,2.147753814133683,0.5730868523981727,0.04969350915444648,73.79612129192877,70.91055077287892,51.24448322623789,92.1498846738075,0.7516636932961979,0.6052427183533123,0.4252254920260996,Low
-0.14020287703084916,2.2290386512207743,0.15880254888371778,1.319086387027578,0.2406692930228184,0.1948306311730046,35.00079420825225,25.056097035713588,73.75313766942794,71.7457105722363,0.37106084586359445,0.5988861670812613,0.61520761463185,High
0.1566223936114975,1.0898240732551512,0.03299609623180963,1.2335224920332757,0.3976597728914475,0.22132548513633338,54.505399564862216,35.642677124669625,88.71669440223323,84.33227771918436,0.5164538623064573,0.5372086673604348,0.9535248986113556,Medium
0.1803925243084487,1.4877322727666153,0.07575891515837649,0.9111790506097438,0.4450656739684461,0.20945404208502777,39.89674083116884,84.45211967683069,89.0618595838029,30.855432369554755,0.29745799163675024,0.950668348310043,0.4543490679111646,Medium
0.0806385987847481,2.7936926945521403,0.1928234997417557,3.0472126247104763,0.2964686525139033,-0.013308886958271482,53.86461611593152,29.148082572694634,72.80217520359818,25.49661159645773,0.7955090252843146,0.320277204079671,0.42231418639835994,High
0.18548358997728048,1.0627173637339518,0.059691309154449895,2.349438075623733,0.5398539912020266,0.14218285105859374,77.68228194389778,31.694907223101506,67.76766446094021,20.864732263229186,0.15446040520703241,0.19716235862985015,0.2461650763539484,Low
0.04689779818219536,1.4494771084245095,0.171596548512827,1.0595330375121792,0.5899015815520772,0.10386166985077222,77.15074553582463,60.80024928166406,59.864455664375505,91.67467175146153,0.7348447495004484,0.9365925558923481,0.9444732081091887,High
0.06136641469099702,0.1396790028059752,-0.07508837265694407,1.0316281394637186,0.34688474568633076,-0.004906770718156317,58.68292157552927,40.56330797557578,33.73982511365964,42.515205151516135,0.4410460105704852,0.29173448279003744,0.8206703005116147,Low
0.013770509179274804,0.3366362880140312,-0.04268443938739514,3.11910680457841,0.2953203274021695,0.11804888593019525,89.62788827907882,36.65567749579471,29.272223945406385,54.46287067556435,0.13743646244840874,0.7742398181878773,0.2989098901197029,Low
-0.18729043662795242,0.8499156142908736,0.032226483032395364,2.728192591289958,0.3359689642782293,0.36307351369438373,39.78380768362055,63.18600738861354,56.428325509203525,49.58927177013309,0.8681226285626072,0.2834859783089036,0.3994069849734987,Medium
-0.14605428650334779,0.18077149838111578,0.07542704250119142,2.4781972397161143,0.5263683728659658,-0.16497437942303586,38.02335133394248,47.943250734352176,31.95831171555945,74.78427015446445,0.5389496768630486,0.964167414060123,0.9234206002737562,Low
-0.18428540715663289,1.9309884455399278,0.1448683555588401,1.7205923226178994,0.42273421275908385,0.3340404670498684,66.03548008815753,30.541992257725155,63.2749944252002,43.24736614645573,0.6393870726545161,0.8120095933035785,0.5835516362270425,High
0.11820520563189019,1.3365552347247054,0.19647863454295608,1.2859266928355526,0.12238618625904754,-0.26258114021176115,66.59727756625918,60.11403256590983,68.42770477259137,60.15896619605387,0.7588276223720112,0.926846354903373,0.6007008579452919,Medium
-0.042822009461836674,1.6896210879112639,0.016655448942234946,3.4383522893384715,0.37108495522285745,-0.08412755096883753,23.49050296737305,49.0259302458967,59.42116981400305,94.66866987166007,0.6895669897010699,0.9558863381004931,0.6833300337562415,High
0.054285345582351374,0.6064768390993557,-0.08577530915797453,2.8917187250684004,0.10865006137048491,-0.09829832597193022,65.58332842901731,75.0887580705327,22.73200343844602,53.30476635081772,0.7577711837331504,0.1759819458420998,0.7859474361170182,Low
0.2537832369630465,0.9582028853661867,0.14035145098859747,1.4053376694088295,0.48926768550170274,0.13845557551663396,48.082711801176075,27.70665817404419,24.329596910174914,61.34536555248167,0.7860535161200719,0.4900499702424528,0.9453569910978968,Medium
-0.07535388542556254,2.0250909770729026,0.08131421572484246,3.042694388835484,0.26415613677123184,-0.20814253375589675,76.05818939904194,66.54599329594804,28.50058885111141,57.689604673312836,0.6302363775081498,0.6832903033254786,0.8220025661230225,High
0.005191461517814855,2.8993778985281593,-0.040437142339539496,2.7767958458440445,0.3360037410586647,0.31764332828782754,80.60792484089546,52.73699952074358,31.523435374125427,80.23896186020241,0.429074047816981,0.8222104937136078,0.9410942786176193,High
0.17777556927152433,0.24620864344640667,0.048448536986426066,1.391241649633995,0.499339052953816,0.27998598592552887,61.41153646602774,50.454640628930306,94.24119603269999,40.012974052518125,0.3188279347447084,0.3173245699729622,0.8385487823370124,Low
-0.08560091725418878,2.6821145304802716,0.12269307366011734,1.779658562724919,0.12322440864288078,0.15644607377969444,20.12787736266988,37.42157660062559,45.83712626473418,32.78285121070977,0.9126129129875085,0.9231443734503595,0.14179065455319975,High
-0.16151004508560352,1.7729554838025046,0.13112353612059316,1.0578603361730798,0.17927076779580522,0.02088968225453841,67.72743576249815,22.281952115203335,41.898003023096464,76.55698686986466,0.9729323601743982,0.29887869618832114,0.2057811584832478,Medium
-0.055124273543116,1.7353667435913087,0.04988552359962861,0.833157333134328,0.29898018822255745,0.3530692294994548,76.16609597494508,83.57668957734842,23.91999767481718,51.171363977649065,0.42189647958838805,0.8795587613866179,0.8964036330817007,Medium
-0.1193893563729978,1.550807752102505,-0.00843564096134225,2.6682860985190904,0.2149625817727803,0.2815225883043891,38.67374496736357,44.48075645258194,67.64902930141974,88.52945067325155,0.2010796561650702,0.5614413216977711,0.12492680414073133,Medium
0.2648488261712865,0.30124284912213184,0.1921227746115481,1.3025355720615999,0.2689507128875316,0.04952060365687139,54.84845008555916,71.08182797973853,68.91430888484605,68.31194643450482,0.30028359440478813,0.5638799546831708,0.8147571839379375,Low
0.20406018978220847,0.36064287003486595,0.09900878328694787,2.960178097238761,0.5990873689462325,0.1913113481180178,92.42949675588412,91.06905498325305,33.15865171839985,62.32573337838069,0.7036006113884706,0.4366050539337921,0.864859358713161,Low
0.11670187825521172,1.8426448164113498,0.02247125580388963,3.4868261345432785,0.5127072187869054,0.09685096652577918,42.35866650455776,62.37427235615987,88.94311556934598,25.284279111940787,0.2556400329624977,0.19315470827682146,0.47391810587420724,Medium
0.23573029509385884,1.088779857163119,-0.015861032738604272,0.729859441788946,0.5419509074800543,0.11155956687178514,36.73649382813056,49.78601768898997,80.03701599463454,74.78089288533485,0.8021100457548893,0.4123810568075844,0.4193692775408978,Medium
0.20183603844955722,2.760077393075274,0.11933089490106866,1.919105375251101,0.5685273167828877,-0.06831675139377011,35.81410928585076,40.12051747615278,37.2739487605631,71.45302741347186,0.9307272158872422,0.4840630434842257,0.27496379720624464,High
-0.10671497055698209,1.2791125583424696,-0.027344966321869682,2.906187677932409,0.27046794015709785,0.023459223237427718,61.91006257654972,90.05328444856201,56.438729818740306,68.00539433653661,0.9672863635709624,0.5311189508976736,0.1440269844961267,Medium
0.24627949924498888,0.5155162302376591,-0.04848700330789355,2.8668526896237005,0.24853847889823635,-0.24531499844717905,91.23403259810048,71.15576135383571,54.37931421491374,40.09321426780179,0.10839295537740162,0.7651857613691201,0.7708446606798942,Low
